AdaBoost,GradBoost,CatBoost,LightGBM,XGBoost
7.947790622711182,44.53623962402344,159.45932292938232,4.490062713623047,3.735840082168579
6.843539237976074,8.561905145645142,139.67514085769653,4.5500311851501465,3.352754592895508
17.49393916130066,74.21279621124268,403.9785752296448,2.5075643062591553,6.011352777481079
15.123836755752563,56.082287073135376,330.15470123291016,4.160523414611816,5.135155916213989
7.013579607009888,9.172062873840332,137.92141819000244,2.4565515518188477,3.917881965637207
9.438243865966797,19.205829858779907,178.1289095878601,5.181166648864746,5.5682525634765625
6.7827441692352295,9.539483547210693,147.61333394050598,2.56912899017334,3.4087793827056885
6.9445624351501465,8.849991798400879,2795.6887130737305,5.301738500595093,5.700612783432007
6.5859339237213135,8.643429040908813,133.8418686389923,2.072467088699341,3.175105571746826
